"","trend_type","label","years","CI_high","CI_low","LPI_final","sim"
"245","Convex Decrease","80%",1978,0.659405605650034,0.51862474409546,0.575104837718531,"median"
"246","Convex Decrease","80%",1979,0.660361953843571,0.516826520644745,0.571870254446802,"median"
"247","Convex Decrease","80%",1980,0.654553661297888,0.5136759954343,0.570011107920271,"median"
"248","Convex Decrease","80%",1981,0.646611652966065,0.510589449340978,0.569019042560041,"median"
"249","Convex Decrease","80%",1982,0.642112533836225,0.508577620228608,0.564088777065487,"median"
"250","Convex Decrease","80%",1983,0.638043221227249,0.507124195870976,0.563472947419058,"median"
"251","Convex Decrease","80%",1984,0.636527225959668,0.503076160606452,0.560739243215287,"median"
"252","Convex Decrease","80%",1985,0.632474201556489,0.497128965204178,0.556652276827269,"median"
"253","Convex Decrease","80%",1986,0.629036129565789,0.491004801378925,0.551286328752202,"median"
"254","Convex Decrease","80%",1987,0.622444506887202,0.479419477855143,0.542193743794749,"median"
"255","Convex Decrease","80%",1988,0.611869375456004,0.47236863013206,0.532040296310325,"median"
"256","Convex Decrease","80%",1989,0.607888131603873,0.467081415152702,0.525634918688023,"median"
"257","Convex Decrease","80%",1990,0.60210104413225,0.462491491836504,0.521593315686936,"median"
"258","Convex Decrease","80%",1991,0.599727335964519,0.46187358759818,0.519319547771232,"median"
"259","Convex Decrease","80%",1992,0.600429320884307,0.464125474790097,0.524082340227934,"median"
"260","Convex Decrease","80%",1993,0.598068326007518,0.461466401170971,0.526718154978654,"median"
"261","Convex Decrease","80%",1994,0.596870489877,0.460073465079766,0.525249766715143,"median"
"262","Convex Decrease","80%",1995,0.596345773740239,0.462668231731915,0.519070836099075,"median"
"263","Convex Decrease","80%",1996,0.589323374556929,0.458639559542646,0.514177992451465,"median"
"264","Convex Decrease","80%",1997,0.587357529260689,0.461428017648843,0.51527570045995,"median"
"265","Convex Decrease","80%",1998,0.583411945351117,0.457141280227219,0.51287217460101,"median"
"266","Convex Decrease","80%",1999,0.586714717741377,0.45450633106707,0.512122481417971,"median"
"267","Convex Decrease","80%",2000,0.58189870523516,0.453035684624079,0.5086142993338,"median"
"268","Convex Decrease","80%",2001,0.581491048753581,0.450850314280685,0.512178964071746,"median"
"269","Convex Decrease","80%",2002,0.586442658240715,0.448201268246792,0.514024742862193,"median"
"270","Convex Decrease","80%",2003,0.580881708468368,0.444167695939557,0.510840609926714,"median"
"271","Convex Decrease","80%",2004,0.57783675763228,0.442049155245037,0.506052007783487,"median"
"272","Convex Decrease","80%",2005,0.57416443605234,0.437714602594744,0.501561241485104,"median"
"273","Convex Decrease","80%",2006,0.571156580787209,0.434033007121933,0.494042334242546,"median"
"274","Convex Decrease","80%",2007,0.56566817891398,0.42623287615189,0.486646838908777,"median"
"275","Convex Decrease","80%",2008,0.564072861176877,0.423518075072984,0.490815425083081,"median"
"276","Convex Decrease","80%",2009,0.559312920361129,0.419184218106454,0.487085991297026,"median"
"277","Convex Decrease","80%",2010,0.555757104696069,0.412648402757431,0.48088555184507,"median"
"278","Convex Decrease","80%",2011,0.557522177795041,0.410621750365229,0.480869907777694,"median"
"279","Convex Decrease","80%",2012,0.557381282162729,0.408165300977277,0.479009439687117,"median"
"280","Convex Decrease","80%",2013,0.555831603132793,0.406780652045188,0.474676008805021,"median"
"281","Convex Decrease","80%",2014,0.549521706435189,0.404331550401479,0.467710354436423,"median"
"282","Convex Decrease","80%",2015,0.546758054615734,0.398020171633984,0.464287655797236,"median"
"283","Convex Decrease","80%",2016,0.539107559100646,0.394173783769924,0.462317799124419,"median"
"284","Convex Decrease","80%",2017,0.531905806537646,0.392739040629963,0.457493779695344,"median"
"285","Convex Decrease","80%",2018,0.534396399464061,0.390672175357171,0.459166870830906,"median"
"286","Convex Decrease","80%",2019,0.527320944987405,0.386467982346647,0.448754608750278,"median"
"287","Convex Decrease","80%",2020,0.526632840510003,0.384707184649268,0.445345053163331,"median"
"288","Convex Decrease","80%",2021,0.526632840510003,0.384707184649268,0.445345053163331,"median"
"289","Convex Decrease","95%",1950,1,1,1,"median"
"290","Convex Decrease","95%",1951,1,1,1,"median"
"291","Convex Decrease","95%",1952,0.988641761975583,0.982132330218278,0.982132330218278,"median"
"292","Convex Decrease","95%",1953,0.970977381240528,0.957415518732538,0.959783050500638,"median"
"293","Convex Decrease","95%",1954,0.953146678216537,0.937166742937372,0.940280510390948,"median"
"294","Convex Decrease","95%",1955,0.94132449698457,0.912752629122437,0.92265025282734,"median"
"295","Convex Decrease","95%",1956,0.923229676944856,0.898929115850134,0.90942404323784,"median"
"296","Convex Decrease","95%",1957,0.910248790990891,0.886446627405898,0.901356424425188,"median"
"297","Convex Decrease","95%",1958,0.900778539980301,0.870409456801515,0.890673596782965,"median"
"298","Convex Decrease","95%",1959,0.893491339917895,0.850781994041947,0.875573981065211,"median"
"299","Convex Decrease","95%",1960,0.881858719030867,0.830392661035051,0.855693856594198,"median"
"300","Convex Decrease","95%",1961,0.86603273651419,0.818502902518983,0.84383745573755,"median"
"301","Convex Decrease","95%",1962,0.853667150586217,0.807109273016291,0.832689314864969,"median"
"302","Convex Decrease","95%",1963,0.844393853978807,0.796151330877172,0.821706466781839,"median"
"303","Convex Decrease","95%",1964,0.836570639005938,0.785205120267649,0.810307333208278,"median"
"304","Convex Decrease","95%",1965,0.829292673189739,0.776857987635692,0.799474581709447,"median"
